id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,label
461,3,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38391,33620,38388,13423,38389,38798,38383,38393,38253,37069,46552,38341,38349,37953,38339,67896,38343,38348,38332,47410,25619,166584,1
466,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38327,67950,6800,39389,67941,38801,37112,38969,178291,148286,17276,37990,21812,11736,37858,37963,37983,39578,37979,38336,38366,38440,1
470,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36835,38342,37021,38789,38186,37957,37909,104386,178249,38357,38782,149260,33595,3329,178486,149150,38354,37866,36836,68120,5016,45490,1
472,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38327,6800,39389,38969,67941,67898,17276,37112,67959,148286,178291,37900,37886,37100,37889,131532,37893,37981,26741,38231,131530,104377,1
474,1,4,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,13131,37988,36849,38322,38800,38784,36868,38786,41106,69629,166676,37990,36832,27508,11736,37858,39578,38366,163670,34025,75405,166575,-1
478,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37900,37886,37100,37903,37889,37902,37981,131531,94030,130027,104377,38391,38388,13423,38389,69713,38798,30949,38383,38393,46552,12692,-1
479,4,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,104378,38337,38255,12473,104382,39875,38233,32760,166618,12574,46335,30934,38292,39594,25465,38273,12099,38945,95609,15662,30485,110140,1
481,1,3,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,13131,37988,36849,36845,36868,38371,38784,38380,38786,33622,34334,38327,67950,6800,39389,67941,67898,37112,38969,178291,148286,17276,-1
484,2,3,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,131403,38342,37047,37021,78462,38357,27110,104386,32863,38251,37909,31226,21812,11736,37858,37963,37979,38336,38366,52280,27423,38440,-1
485,1,0,1,4,6,8,2,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37971,16387,131404,149279,38441,38249,39859,38257,40521,39772,78902,104378,38337,38255,12473,104382,33662,38233,166618,39875,12574,46335,1
488,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,6,4,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38341,38349,30404,21834,67896,38343,38348,47410,179058,39848,17883,37900,37886,37903,37889,94030,37981,131531,75500,130027,104377,38231,-1
490,3,0,1,4,8,6,2,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38797,47411,156551,47411,25995,35412,39580,39631,37262,25957,38369,38327,67950,6800,39389,67941,67898,37112,38969,178291,148286,17276,1
492,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37900,37886,37100,37903,37889,37902,37981,131531,94030,38231,104377,37971,38441,16387,131404,149279,38249,39859,38257,40521,39772,78902,-1
494,5,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,104378,38337,38255,41109,104382,33662,38233,166618,39875,12574,46335,38318,38247,94288,69805,94284,26669,46217,33671,148336,24037,23997,1
495,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,13131,37988,36849,36845,38322,38371,30910,38784,38786,33622,178284,30934,38292,39594,25465,38273,12099,38945,95609,15662,30485,69629,1
498,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,131403,38342,37047,38789,38186,37957,37909,104386,78462,38357,38782,13131,37988,36849,36845,38322,38371,36852,38784,38786,33622,178284,-1
499,1,3,1,2,4,6,8,2,4,6,8,4,6,1,2,4,8,6,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30934,38292,39594,25465,15425,38945,38290,95609,15662,34334,69629,38797,25995,39580,129462,47411,35412,25957,148335,156551,178484,38369,-1
502,1,4,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38341,38349,39848,38343,67896,43049,21834,38778,47410,17883,50160,37990,36832,21812,11736,37858,37983,39578,163670,52280,27423,38440,-1
503,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37990,36832,37979,21812,11736,37983,39578,38366,163670,52280,38440,37900,37886,37903,37889,94030,37893,37981,131531,75500,131530,66583,1
509,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,13131,37988,36849,36845,38322,38371,36852,38784,38786,33622,178284,37971,39859,38441,16387,131404,38249,38257,40521,149279,39772,78902,1
510,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38391,33620,38388,38389,38378,38383,38253,106013,46552,12692,181276,13131,37988,36849,36845,38322,38371,36852,38784,38786,33622,178284,1
513,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,131403,38342,37047,38789,37051,27110,38186,104386,78462,38251,38782,39573,67950,6800,39389,38791,67898,37112,38969,178291,148286,17276,1
515,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37971,37887,6803,38441,131404,38249,38257,40521,149279,39772,78902,38797,25995,39580,37861,129462,35412,25957,26224,47411,119117,37262,-1
518,1,0,1,3,5,7,2,4,6,8,3,4,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,37971,38312,186621,38249,39625,38257,40521,149279,26502,95615,164732,37990,36832,21812,42594,47411,39578,37979,38366,163670,38440,75405,1
521,4,1,1,3,4,7,1,3,5,7,9,4,6,1,4,6,8,2,2,4,6,8,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38391,38388,38389,69713,38378,38383,38393,38253,148302,37069,46552,67949,45413,181051,7683,150396,25751,118666,181054,6771,39312,5468,1
524,2,1,1,3,5,7,2,4,6,8,3,4,7,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,7,11,170323,38785,38293,43158,148314,32863,39498,104411,169200,42153,38782,13131,37988,36849,38322,38800,38371,38784,36868,38786,200631,36852,1
525,3,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,208699,36832,51841,42594,47411,39578,38336,38366,163670,75405,52280,104378,38233,38337,12473,115373,33662,37044,166618,148329,12574,37065,1
526,5,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38797,38795,38441,111858,159888,39631,39591,46335,148335,38382,166302,38391,38388,38389,38253,69713,30949,38393,114333,38383,46552,181276,1
529,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30934,25791,94030,30910,67898,38290,95609,104406,104404,110140,166675,131408,37988,57078,38371,36852,36868,38786,104386,166676,39875,150271,1
530,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37971,26109,95614,149279,186621,38249,38945,40521,26502,95615,164732,69825,7683,45413,181054,208710,37841,118666,6771,38792,39180,41659,1
532,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,20747,37337,36845,39931,149174,33098,127255,213111,36843,27423,181073,36835,38342,37047,38789,191787,27110,166670,178249,38357,173449,197570,-1
533,2,0,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,104378,38337,38255,12473,178096,27421,21726,38233,166618,37065,148329,37971,95614,149279,143442,186621,38249,38945,38257,40521,95615,164732,1
534,4,2,1,3,5,7,2,4,6,8,3,4,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,170323,38785,38293,43158,148314,32863,39498,104411,169200,38794,38782,38797,38795,38441,129462,159888,39631,39591,46335,166302,38382,148335,1
536,2,3,1,2,4,6,8,3,5,7,5,7,3,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,7,11,37900,37886,37100,46877,131404,37893,131530,130027,104377,178484,38231,31226,36832,51841,42594,47411,39578,38336,38366,163670,52280,75405,-1
538,6,0,1,1,3,5,7,9,3,5,7,4,6,1,1,3,5,7,9,3,5,7,4,6,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,3,7,7,7,10,10,67949,37841,7683,45413,208710,41659,25751,39312,6771,38792,101426,39890,38347,3329,36522,149150,25749,37866,38439,181053,40768,5016,1
540,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36835,38342,37047,38789,191787,27110,166670,178249,38357,173449,197570,38391,38388,38389,69713,38378,38383,38393,38253,148302,46552,181276,1
541,2,0,1,3,4,7,1,3,5,7,9,4,6,1,1,3,5,7,9,3,5,7,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,3,7,7,7,10,10,38391,38388,38389,38253,69713,30949,69653,38393,38383,46552,181276,37839,38343,43049,37953,38339,21834,38778,67896,67890,37967,108807,1
542,2,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,148325,38795,38441,111858,129462,39631,39591,148335,166302,38382,46335,104378,38337,21726,38255,12473,27421,33662,37044,181842,148329,166618,1
544,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30934,25791,95609,94030,166675,30910,67898,42706,38290,104404,104406,31226,36832,51841,37858,47411,39578,35412,38336,38366,52280,75405,1
545,1,0,1,2,4,6,8,2,4,6,8,4,6,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,7,7,7,7,10,10,10,37971,149279,186621,38249,38945,39625,38257,40521,26502,95615,164732,170323,38785,38293,104411,148314,32863,39498,127191,38794,38782,43158,1
546,5,1,1,2,4,6,8,3,5,7,3,5,7,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,7,7,7,7,7,10,10,39573,67950,39389,80184,67941,37112,38969,178291,67957,148286,148315,131408,37988,38322,104386,57078,38371,36868,38786,39875,36852,150271,1
548,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36835,38342,37047,38789,191787,27110,166670,173449,38357,178249,197570,67949,7683,45413,208710,37841,41659,25751,39312,6771,38792,101426,1
550,3,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,104378,38337,38255,12473,178096,27421,33662,38233,37065,12574,148329,39573,67950,39389,80184,67941,37112,38969,178291,67957,148286,148315,1
551,1,2,1,3,5,7,2,4,6,8,3,4,7,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,7,7,7,7,7,10,10,170323,38785,38293,43158,148314,32863,38435,39498,104411,42153,38782,38391,38389,38253,69713,94553,38378,38383,69653,148302,12692,181276,-1
556,2,1,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38341,43049,21834,37953,38339,67896,38343,38778,182605,37025,108807,36835,38342,38789,38186,191787,27110,166670,178249,38357,173449,197570,1
558,1,3,1,2,4,6,8,3,5,7,3,5,7,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,7,7,7,7,10,10,10,148325,38795,129462,159888,38382,39591,148335,156551,178481,46335,166302,67949,40677,45413,208710,7683,25751,6771,38792,41659,39312,186188,-1
559,0,3,1,3,4,7,1,3,5,7,9,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38962,38347,3329,104415,149150,38354,25749,37866,68120,40768,150746,37900,37886,37100,46877,131404,37893,131530,130027,208984,38231,38419,-1
560,4,0,1,3,4,7,1,3,5,7,9,4,6,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,7,7,7,7,7,10,10,37971,95615,149279,186621,38249,38945,39625,38257,40521,26502,164732,131408,37988,36849,38322,104386,38371,38784,36868,38786,166676,39875,1
564,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36835,38342,38789,38186,191787,27110,166670,178249,38357,173449,197570,104378,27838,38255,12473,178096,27421,33662,166618,37065,26260,12574,-1
565,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,37990,36832,27508,39878,47411,39578,37979,37858,38366,52280,75405,20747,36845,39931,174546,149174,37337,38788,213111,24111,27423,181073,1
566,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,104378,27838,38255,12473,178096,27421,33662,38233,12574,166618,148329,38391,38389,38253,69713,94553,30949,38378,38393,148302,12692,181276,-1
567,3,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,170323,38293,104411,94462,148314,32863,39498,43158,42153,38794,38782,36835,38342,37047,38789,191787,27110,166670,178249,38357,173449,197570,1
568,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,131408,37988,36849,38322,104386,38371,36852,36868,38786,166676,39875,148325,38795,38441,111858,159888,38382,39631,39591,148335,46335,166302,-1
570,0,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,104388,39145,39977,166684,46666,26613,45469,20445,166686,200634,36863,38341,43049,21834,37953,67896,38343,37968,38778,182605,37025,108807,-1
572,0,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,67949,150396,45413,181051,6771,7683,25751,39312,38792,41659,5468,39573,67950,80184,94284,67941,37112,38969,38956,178291,154433,45490,-1
573,0,1,1,1,3,5,7,9,3,4,6,8,5,1,2,4,6,8,2,4,6,8,6,4,1,3,3,3,3,3,7,7,7,7,11,1,3,3,3,3,7,7,7,7,10,10,37990,36832,27508,39878,47411,39578,37979,37858,38366,75405,52280,36835,38342,37021,38789,191787,27110,166670,173449,178249,197570,38357,-1
575,0,1,1,3,4,7,1,3,5,7,9,4,6,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,7,7,7,7,10,10,10,131408,37988,36849,38322,166676,38371,36868,38786,104386,150271,39875,38391,164694,38253,69713,94553,30949,38378,38393,46552,12692,181276,-1
576,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,37900,37100,131532,46877,131404,37893,131530,130027,38231,38419,104377,148325,38441,111858,159888,201101,39631,39591,148335,156551,46335,166302,1
577,1,3,1,2,4,6,8,2,4,6,8,4,6,1,3,5,7,3,5,7,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,6,6,6,8,8,8,11,104388,45469,166684,46666,208688,39145,36863,20445,166686,25636,119118,170323,38293,43158,94462,148314,32863,42153,39498,104411,38794,38782,-1
578,3,1,1,3,5,7,2,4,6,8,3,4,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,38289,25791,95609,94030,178293,30910,67898,42706,38290,104406,166675,39573,67950,39389,80184,67941,37112,38969,45490,67957,148286,148315,1
579,1,2,1,1,3,5,7,9,3,5,7,4,6,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,7,7,7,7,7,10,10,20747,37337,36845,174546,149174,38788,39931,213111,24111,27423,33098,208718,3329,104415,149150,40768,38354,37866,36522,178485,68120,5016,-1
580,3,1,1,2,4,6,8,3,5,7,3,5,7,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,7,7,7,7,10,10,10,67949,7683,40677,45413,181051,41659,25751,6771,38792,39312,5468,38434,37887,38257,149279,186621,38945,33685,40521,26502,95615,164732,1
583,1,2,1,3,5,7,2,4,6,8,3,4,7,1,2,4,6,8,4,6,5,3,5,7,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,3,6,6,8,10,10,10,170323,38293,43158,94462,148314,32863,39498,104411,127191,42153,38794,104378,38337,38255,12473,178096,33662,37065,38233,26260,12574,166618,-1
584,2,1,1,3,4,7,1,3,5,7,9,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,208718,38347,3329,36522,104415,38354,150746,149150,68120,181053,5016,37990,36832,27508,39878,47411,39578,35412,38336,38366,163670,75405,1
589,4,3,1,3,4,7,1,3,5,7,9,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,37990,36832,37979,39878,47411,39578,38336,38366,163670,52280,38440,38341,38343,43049,37953,38339,21834,38778,67890,182605,37025,108807,1
590,0,1,1,3,4,7,1,3,5,7,9,4,6,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,7,7,7,7,10,10,10,131408,37988,36849,38322,166676,38371,36852,36868,38786,104386,39875,170323,38293,43158,94462,148314,32863,39498,104411,127191,42153,38794,-1
591,1,0,1,3,4,7,1,3,5,7,9,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,208718,38347,3329,36522,104415,38354,37866,150746,149150,68120,5016,37971,37887,26109,149279,186621,33685,38257,40521,38945,26502,78902,1
592,1,2,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,37900,37100,37903,46877,131404,37893,38231,131532,131530,208984,104377,38391,13423,38389,38253,69713,30949,69653,94553,46552,12692,181276,-1
594,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,38289,25791,38290,95609,94030,30910,67898,166675,42706,104406,104404,111025,38795,38441,111858,156551,39631,39591,148335,26116,46335,166302,1
596,0,3,1,3,5,7,2,4,6,8,3,4,7,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,7,7,7,7,10,10,10,67949,7683,40677,45413,208710,41659,25751,39312,6771,38792,5468,104378,38337,26916,109332,178096,27421,33662,38233,26260,12574,166618,-1
598,1,0,1,2,4,6,8,2,4,6,8,4,6,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,7,7,7,7,7,10,10,111025,38795,38441,111858,156551,37983,39631,39591,148335,46335,166302,208718,38347,3329,36522,104415,38354,37866,178485,149150,5016,68120,1
600,5,1,1,2,4,6,8,3,5,7,3,5,7,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,7,7,7,7,10,10,10,170323,38293,43158,94462,148314,32863,39498,104411,215419,42153,38794,67949,7683,150396,45413,208710,41659,25751,39312,6771,38792,5468,1
602,0,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,7,11,39573,67950,39389,80184,67941,37112,38969,178291,67957,148286,148315,37990,36832,27508,39878,42594,39578,38336,38366,163670,52280,38440,-1
604,1,3,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,10,10,36835,38342,38789,37051,191787,27110,37047,166670,178249,173449,197570,37900,37100,131532,46877,131404,131530,130027,208984,209567,38419,104377,-1
605,4,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,37990,36832,27508,42594,47411,35412,37979,38366,163670,52280,75405,39890,38354,3329,178486,149150,37866,38347,38439,104415,5016,150746,1
608,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37900,37893,37100,37903,131404,38231,38419,98407,130027,131532,208984,39573,67950,45490,80184,67941,17276,37112,67957,148286,39389,38969,-1
612,0,1,1,2,4,6,8,2,4,6,8,4,6,1,1,3,5,7,9,3,4,6,8,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,3,7,7,7,7,11,69825,7683,150396,45413,181051,25751,118666,181054,6771,39312,5468,38341,43049,37953,38339,67896,38343,21834,67890,182605,37968,37967,-1
613,0,2,1,2,4,6,8,1,3,5,7,9,5,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,7,7,7,7,7,10,10,37990,36832,27508,39878,42594,39578,38336,38366,163670,52280,38440,38391,38389,38378,38253,94553,13423,38383,69653,114333,12692,181276,-1
615,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38962,38347,178486,104415,149150,38354,37866,36522,150746,68120,5016,39573,67950,80184,94284,67941,37112,38969,178291,67957,154433,45490,-1
616,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37900,37100,131532,46877,131404,131530,130027,208984,38231,38419,104377,38341,43049,21834,37953,38339,38343,38348,38778,182605,37967,108807,1
617,2,1,1,3,5,7,2,4,6,8,3,4,7,1,1,3,5,7,9,3,4,6,8,5,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,3,3,7,7,7,7,11,30934,25791,38273,94030,30910,67898,38290,95609,42706,104406,104404,36835,38342,37047,38789,37051,209855,191787,27110,37957,166670,197570,1
618,2,1,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37971,37887,26109,95614,143442,38249,33685,40521,149279,95615,164732,111025,38795,38441,111858,148335,37983,39591,156551,178481,46335,166302,1
620,1,0,1,3,4,7,1,3,5,7,9,4,6,1,4,6,8,2,2,4,6,8,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,67949,7683,150396,45413,208710,25751,181054,6771,38792,41659,39312,104388,39977,26613,46666,26264,38246,36863,45469,20445,25636,38732,1
